GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2
left,-0.65,-4.52,17.02,-60.35,-27.83,-146.0,-1.38,17.05,-4.67,-42.38,-125.05,-13.53,6.44,10.71,24.89,19.29,26.56,192.43,9.7,22.59,6.01,46.87,143.41,35.25,2.0755,3.144000000000001,20.445999999999998,-2.2960000000000003,0.11399999999999984,0.48249999999999976,2.0599999999999996,19.024499999999996,0.6265,-2.202500000000001,1.9364999999999988,1.3225000000000002,2.5862647500000007,11.109434,2.227004,354.07955400000003,105.434554,3807.6398987500006,6.22145,1.3779747499999995,6.89088275,337.21455875000004,2061.9979027500003,158.12059875000003,0.6737057071180798,-0.013920254330233446,0.7249448023860017,-2.2715042456135186,-0.04825607392940216,0.7788923115652273,1.771799396390941,1.2539839596198332,0.14347161283426843,-0.033005006705464565,0.5803642361110587,1.682279524140177,1.7834216951329287,1.0378518750575498,3.769507449954621,5.095121485066992,3.3120724871530243,5.220130541601883,3.6729901806843754,2.9232905901114803,0.05558265518889227,2.6213406724869435,6.81428890486791,3.051580778544335
left,-0.89,-2.85,15.32,-35.11,-19.43,-154.15,1.11,16.54,-3.7,-65.72,-65.19,-12.21,4.85,7.49,22.68,49.32,17.43,230.32,7.92,20.15,6.89,104.2,84.13,18.7,2.2939999999999996,0.6475,20.4065,-0.8055,-1.2355000000000003,0.2624999999999991,3.9535000000000005,18.277500000000003,2.702,0.2150000000000003,-2.9325,1.8329999999999997,1.3765739999999997,8.870088749999999,2.5704127499999987,312.94896475,60.22525475,4508.926148750001,2.83453275,0.7800687499999996,14.241165999999998,945.5257950000002,615.27022875,41.912901,-0.07614700006855284,1.1529935140584753,-2.0426679289603613,0.811972019496771,-0.5097989610127586,1.552351274463613,0.10614414107795866,0.4282108392019812,-0.48630040888067566,1.5389618072229627,1.4505247086089856,0.7240330108723576,2.594320426424183,0.2409794342222198,4.715312114389095,2.6079200775068028,2.6007776254895223,7.466523475344756,-0.22046352256397306,-0.13334005668964943,-1.7961556186794234,6.577667393417181,8.976052172403524,2.1468096859291688
left,-0.18,-4.98,18.59,-18.46,-11.72,-155.18,3.1,16.34,-1.77,-40.14,-52.44,-17.58,5.3,4.59,22.78,24.95,49.17,111.77,8.83,19.14,5.94,3.56,7.57,12.45,2.8455,-1.3140000000000003,20.984,0.37250000000000016,3.482,-9.133,5.555499999999999,17.889499999999998,2.433,-7.3175,-5.412999999999999,-0.5175,2.4927147499999998,5.890734000000001,0.8332140000000005,66.92757875000001,181.89894600000005,2588.400241,1.3866447500000003,0.6681747500000003,6.761190999999999,159.93306875,157.70952100000002,62.42023875000001,-0.78063018060544,0.8966864733785631,-0.34230225727332053,0.4866143598278806,2.195029437783496,-0.7150780815881895,0.6370974916300831,-0.3223568214810464,0.03762446451985291,-1.8814597540823088,-2.702440024619353,-0.73830156903086,-0.6953686305073488,0.621549591814353,1.3911566118679914,4.361610336889138,5.7586937508831735,3.678451542833071,2.276694651790856,-0.8876376745180918,-1.7362256401216165,2.518083513776898,9.524742931089994,0.3169122216703695
left,-0.63,-7.87,15.26,-34.08,-32.32,-153.42,1.15,14.56,-2.11,-71.24,-88.04,-22.75,6.27,6.97,26.26,13.33,22.07,212.79,6.92,21.61,8.3,4.83,29.88,42.38,2.504,0.15249999999999994,20.951999999999998,-1.0939999999999999,-2.3505000000000003,-2.1609999999999996,3.0875,18.8035,2.17,-9.341,-8.330500000000002,1.0155,1.7810539999999997,10.851218750000001,3.788546000000001,82.51717399999998,109.72135475,4933.360519,2.1417487500000005,1.8058127499999999,8.821819999999999,289.327719,791.0910947500001,133.27228474999995,0.27073887905314237,-0.11306203053073914,-0.3680698033966296,-2.2409832011304087,-0.734521003893803,0.7617365056690976,1.077673493817452,-1.1790661981277255,0.765284730636892,-2.7493964242560587,-1.8287228716951556,2.0273022538546877,3.1872073774266187,0.9051725800906976,5.1953990658816345,8.461801883576427,3.2721964696877732,4.444992593677348,0.8400851232852675,4.548264272024683,-0.3595351637692725,8.374341439987367,3.69969724107258,8.457816892394561
left,0.61,-5.01,17.3,-30.32,-50.93,-150.83,1.63,14.27,-1.74,-50.24,-55.66,-33.64,5.49,4.9,23.96,39.89,40.77,225.88,8.12,28.57,6.7,90.58,72.51,29.49,3.626,-1.031,20.7135,0.9020000000000005,-2.005000000000001,0.9064999999999961,4.865499999999999,18.761,1.7874999999999996,0.4435000000000004,-2.3694999999999995,0.8480000000000008,1.0948840000000002,5.7755790000000005,1.51409275,222.24112600000004,364.360705,5479.651132749999,1.6972447499999994,6.498029,4.08370875,623.25175275,649.3349147499999,150.60440599999995,-1.493398013240999,0.7176028723947875,-0.1537341030088731,0.7924048680490633,-1.048401387062616,1.0909486976605678,-0.1681532132960238,2.7031132143633507,1.2439552714267428,2.032863908754581,0.6812940946210612,-0.24695041187681604,3.2855928220140918,0.6560782031849719,3.76113001330591,2.6685252956303955,3.5050212309509465,3.9672110348211014,2.643705231445975,11.50403528464089,1.7275408589509036,8.751275355079919,3.3064788280800395,3.471315320255491
left,-0.36,-5.5,19.35,-49.02,-35.06,-138.43,0.85,14.16,0.72,-48.73,-110.3,-60.25,2.94,4.55,22.93,39.31,35.35,229.25,9.42,21.15,7.49,4.74,4.49,21.83,0.9630000000000001,-2.523,21.058500000000002,1.0564999999999993,-2.2455000000000003,-6.0215,4.7365,18.057,3.778999999999999,-6.892500000000001,-10.1255,-4.246,0.7997110000000001,6.5389409999999994,0.9650127499999999,275.1432127500001,190.78468475,5051.87970275,3.5169327499999996,1.575990999999999,4.4691790000000005,187.88845875,636.3274147499999,222.460354,0.6723728442403484,1.7993191664669896,-0.042886519424888275,-0.6364002145233997,-0.10438281122585123,1.5129212518573159,0.20920352836439535,-0.9135133210593979,0.3636842480497416,-2.3204051408589668,-3.5237242614304285,-2.5724902399454623,0.17779655266870753,2.967384886553705,-0.3890461872876485,4.2454790341534965,3.262477867538868,5.790353089295342,0.7597274137102179,5.238578088069536,-1.3971009384521547,4.859462404212179,13.01667823001841,10.097415657951835
left,0.64,-7.13,18.46,-28.03,-72.61,-132.13,1.82,13.89,-1.81,-45.9,-70.7,-17.53,5.28,7.39,22.84,37.6,30.71,236.82,9.1,19.29,7.61,82.18,116.02,31.35,2.3065,-2.4490000000000003,20.692,-1.0749999999999997,-0.9205000000000002,3.162,5.6465,17.722,3.838,-1.0694999999999992,2.128499999999997,1.1955,1.2869027499999999,8.436239,1.065865999999999,211.17714500000002,358.95119474999996,5822.552865999999,2.6954027499999995,1.6377659999999996,5.365506000000001,529.5799147500001,1388.2184927499998,100.30315475,0.8778765848089539,1.9579571156839255,-0.24837562065661492,0.7645888107556694,-2.579864695346318,1.4900222383299488,0.2328243590658108,-1.420993592542202,-0.3471836028513339,2.0868355980257633,1.5609910002567582,1.2417608232489588,0.8718777632326269,5.8224395656898995,0.5334539888945766,1.9619511883383272,10.485082633129842,3.901283112212253,1.0916731121004464,2.7838472399749916,0.3368326573663545,8.674975180248108,4.378203528901397,3.2333428702726525
left,0.72,-6.91,17.05,-29.2,-23.05,-191.06,0.77,13.87,-0.87,-38.18,-123.14,-37.55,10.38,3.04,22.86,67.53,31.69,282.96,7.76,19.28,8.35,24.66,120.26,12.01,2.8735000000000004,-2.2355,20.595000000000006,4.155,-2.582,1.5830000000000006,5.184499999999999,17.5855,3.9065000000000003,-3.7649999999999997,-2.7649999999999992,-3.034499999999999,3.9996127500000007,7.05124475,1.4848949999999992,310.11784500000005,105.880406,8176.023491,2.3859147500000004,1.3066947500000012,5.987512749999999,197.216945,2041.875485,124.71774475,2.8840916856254895,0.6756453921345287,-1.100217951334004,2.2251088797916156,1.5421105123149155,1.1188576365419942,-1.0993471535630963,-1.678666206679668,0.21952028181776417,-0.584915097138804,-0.47144959472201214,-1.7863459403230784,9.817550488619485,-0.05278300292560267,3.028699693053454,8.423157646472296,5.758758435393771,4.634219561581119,2.3367608876410957,4.476454130080542,-0.33971971903511866,1.6678897450882912,4.814132185065597,3.956860648211558
left,-0.06,-5.18,16.43,-59.33,-37.6,-130.47,5.88,17.03,5.64,-9.62,-2.78,-5.37,3.9,8.37,23.22,43.46,18.99,210.55,6.52,17.62,6.59,0.24,3.81,7.18,1.2254999999999998,-1.1685000000000003,20.851499999999998,-1.8059999999999996,-1.4529999999999998,0.09250000000000172,6.1885,17.369999999999997,6.1065000000000005,-1.594,0.6174999999999999,0.7280000000000001,0.9725947499999998,15.19748275,1.89623275,387.06253399999997,124.687861,3558.0214587500004,0.022212750000000003,0.025909999999999978,0.044542750000000006,3.8422539999999983,2.0323587499999998,4.336386,1.5663615285941526,1.2496438809881216,-1.8118025567070517,-0.7122507330733897,-1.139810406759717,1.712377799317804,0.050708132638066276,-0.3450985660100546,-0.35431111044663555,-3.6053902688585913,0.36272210587889486,0.2985430438452398,2.1853206502865694,0.21720514639153965,4.68164069946118,3.6697855231256638,5.2217275988974325,8.230596252718458,0.1124469228820355,-0.4280235641535821,1.125077749958078,14.901544184889982,1.4159740844433157,7.335758134788799
left,-1.1,-6.74,17.63,-43.16,-12.3,-119.78,1.49,16.25,-1.95,-59.33,-41.7,-10.4,3.89,6.7,22.3,49.22,44.34,173.44,6.13,20.52,9.6,1.17,17.24,14.55,1.167,-1.6789999999999998,20.921,-0.2954999999999995,-0.9509999999999998,-0.15050000000000208,4.3895,17.7605,5.234499999999999,-5.9350000000000005,-1.6985,2.0580000000000003,1.0961910000000001,13.656869,0.8578090000000007,293.94013474999997,138.13697900000005,3273.90908475,1.8353847499999998,0.7628747499999997,11.278094749999998,193.17789499999998,130.15857275000002,23.467146,0.7299146380783442,1.0668873484858117,-2.328452408710083,0.008282234371985112,3.0558670105283148,0.6609256639161571,-1.2444038122914822,1.6341580308445474,-1.2267839539907952,-3.198580409919906,-2.2785408583992313,0.1571449226565456,1.689215829696483,-0.14772031890232418,7.489101106315106,4.7333297735638755,11.138824563837874,4.543870829017594,0.1689983896170122,4.10370365934491,0.052467198868733966,10.949863739009844,7.346066446726999,2.7612884170985588
left,0.15,-7.24,19.41,-57.37,-12.21,-112.84,3.02,14.54,-0.2,-63.67,-43.85,-15.23,3.64,3.26,22.12,35.16,14.31,80.96,7.99,19.31,8.74,6.45,18.31,22.95,1.4579999999999997,-2.4979999999999998,20.863,-2.7709999999999995,-1.2985,-6.711500000000001,5.179499999999999,17.3545,5.5295000000000005,-7.911499999999999,0.046499999999999646,1.6285,0.554576,10.210906,0.3373010000000003,351.75494899999995,34.72992275,1610.4502727499996,1.33675475,1.2212747499999996,9.575074749999999,322.40507275000004,145.38847275,57.00853275000001,1.0798327703500366,0.5145475359485808,-0.9312516430835159,-1.2833024751735358,0.8207828829701979,-1.1234816468646758,-0.2451275822105445,-0.22733987479666892,-1.1554548078752749,-2.3125138008677464,-2.274947904850343,0.7128867989051939,2.599147772161233,-0.9899732001905317,2.5262877538532535,3.750256681129982,1.4772334143601542,3.330030622791705,1.0478394818569594,0.8795966144761831,-0.5068974341957166,4.761592681233148,8.64959515416315,3.028813161234236
left,1.48,-10.58,19.52,-49.41,-14.01,-136.28,2.97,17.92,6.47,-1.27,-0.44,-0.39,10.54,4.49,22.41,56.54,22.07,118.85,3.43,18.87,6.87,1.12,0.63,2.49,3.0444999999999998,-2.0225,20.896,0.25549999999999995,-1.4909999999999999,-2.6819999999999977,3.1630000000000003,18.232,6.677499999999999,-0.5050000000000001,0.225,0.6745,3.21984475,9.22991875,0.5074340000000002,405.76167475,76.845839,3103.4409160000005,0.017071,0.03869600000000008,0.01486875000000001,0.321835,0.056195000000000016,0.30098475,3.861627089672619,-0.22822717739793927,-0.16229554671916827,0.454228253861653,1.5316258904455105,0.08819083536780148,0.2778947844661422,1.4833042382831085,0.1214838414585955,1.1188585865458467,-0.8066296674673213,1.5286198228192873,16.382927186957176,2.901521950696538,0.45376725616902913,3.2577621967332187,2.547759702376685,1.9343976950010449,-1.1100169467569128,4.669385989676469,-1.230693092080029,1.8029307980531213,1.8235985198183382,5.390366275491809
left,0.64,-9.25,19.04,-18.99,-9.18,-141.31,-1.77,16.11,-0.53,-25.34,-62.16,-35.01,6.62,5.53,23.06,47.46,14.79,144.78,4.42,23.17,7.68,55.96,42.63,8.54,3.148,-1.536,20.6695,4.601500000000001,0.2634999999999998,9.665499999999998,2.1395,18.8375,5.086999999999999,1.4869999999999997,1.765,-3.1205000000000003,1.780386,10.848114000000002,0.8143147499999998,229.33043275,41.56831275,2995.8344447500003,4.40301475,2.64842875,7.149131,259.015601,394.451175,97.63287475000001,0.4191003434041759,0.2720612513622517,0.3250486624945588,2.035289323525575,0.9051361546595696,0.1733829878815968,-0.7984128370321596,0.9951348704727326,-1.08880260673414,2.0823682501593317,-1.0137443228558614,-1.9920670430728833,0.9366006473033481,0.8118431280250267,1.6015096371305289,4.521853309120084,0.499003653982359,3.9679028711365527,-1.1685761164426962,1.03581498515479,-0.26963127829295974,6.281127652853895,5.273359085591602,4.544563591429107
left,2.28,-3.98,19.07,-9.28,-16.26,-12.26,4.41,16.51,3.76,-6.98,-15.23,-11.82,7.2,-0.56,21.28,17.04,39.7,8.25,6.84,18.97,7.24,13.72,8.84,19.34,5.001499999999999,-2.0814999999999997,20.341,0.4634999999999999,1.0369999999999997,-1.1324999999999998,5.790999999999999,17.752500000000005,5.263,0.7744999999999997,-0.885,1.008,2.8292427499999997,0.6307527500000001,0.4003790000000002,24.742712749999995,164.52824100000004,27.196818749999995,0.380069,0.36930874999999963,1.000771,23.650764750000004,27.745705000000008,47.044805999999994,-0.33437172966219303,-0.49504462426487156,-0.45687134736304463,1.463330121925322,1.8505538334284384,-0.5012600187810222,-0.4707853407253953,0.12410789900705013,0.36493638427078284,1.056563337997861,-0.6177085119764107,0.5165988456906252,-1.5192147022967886,0.36828631175774706,-0.9168896761384153,5.714615255368058,3.523933365164541,-0.13039618586443646,-0.32049976632368216,0.03708634142016631,-0.8158516774823417,1.3340890519458055,1.4810588126181052,1.695250408841802
left,1.38,-5.93,16.96,-34.77,-26.32,-180.18,-0.34,15.67,-0.79,-52.44,-63.82,-38.53,5.77,4.52,22.79,31.59,15.58,192.92,6.98,22.62,10.94,43.31,73.97,43.07,2.5025,-1.5725000000000002,20.6245,3.2830000000000004,-3.268,-3.6294999999999993,2.9075000000000006,18.5875,5.6975,1.3920000000000003,-2.0029999999999997,5.505,0.8492387499999999,7.237368749999999,1.41639475,219.44642100000002,61.28779599999998,4456.594564749999,2.79960875,2.189728750000001,8.238258749999998,386.13071600000006,651.183311,230.89293500000002,2.3342945123988206,0.6234980735522209,-1.5755647578079075,-0.8799800311355349,-0.6124381252972652,0.2134258985293076,0.2698776153223397,1.4060471552402136,-0.49902306787038986,-1.0160124412040008,0.3595130667987255,-0.26539407970108436,7.366001158029874,0.37917508090216545,4.002678186845981,2.0734167589467063,3.8001876602234184,4.982356131558014,0.38371980023216157,3.341464763345104,0.18445716974038184,3.2302549134366014,4.5551905644877895,3.937495777661998
left,2.46,-11.09,19.26,-22.56,-42.29,-163.82,2.35,15.76,-6.34,-97.66,-104.88,-28.86,6.19,7.71,21.46,49.95,17.14,144.53,9.92,26.77,9.09,172.46,23.19,37.6,3.6380000000000003,-1.9825,20.319,5.485500000000001,0.16400000000000015,2.916999999999999,5.931,17.4385,3.4989999999999997,3.376,-4.927499999999999,-0.8545000000000001,0.548666,25.250558750000003,0.44852899999999973,337.3361847500001,132.016894,2972.977411,2.7138489999999997,5.492282749999999,36.522459000000005,2230.2056540000003,714.0184587499999,134.76743475,2.0207146011827035,0.43786030653318964,-0.16915006836156413,0.9717730818364452,-2.320409564395377,-0.5087556468274201,0.41284595013699665,3.3865373015780382,-0.625878568429391,1.9116017792517774,-2.8636290350507068,1.1549186290575475,6.339476208841514,-0.8729155967083964,-1.3382514245178956,1.0848172870114432,9.301441352221072,5.4843266361224305,1.4239405395989513,12.951199721691172,-1.5181206834027794,8.630554853374528,9.746796921148905,6.615649539811248
left,-6.85,-5.11,15.64,-74.41,-41.85,-116.7,-6.44,13.76,-1.52,-36.57,-73.1,-7.91,8.94,9.73,22.89,99.66,54.79,260.3,5.28,21.52,7.4,11.13,37.99,66.89,-0.013000000000000006,0.5405,20.4115,0.14100000000000007,-3.5230000000000006,2.7835000000000014,1.4164999999999999,17.953999999999997,3.938,-6.992999999999999,-3.8810000000000002,6.764500000000001,7.157630999999999,24.689574750000002,3.0307527500000004,1049.204209,318.356721,5357.63998275,14.12846275,2.6950539999999994,9.933496,147.935931,434.9614089999999,221.44509475,1.084513394579198,0.57287396104819,-1.4644872053139786,0.9270788550617016,1.3911752208842174,1.9185324518955207,-0.8014938563379649,-0.2392715579980683,-0.639751212980888,-1.0063906312674091,-1.7709943822668501,3.4813865878107726,7.467103997803298,-1.326545313590323,2.2946971928363586,4.565362036431948,5.681116620760374,7.491549028857422,-1.0458384073317322,1.310659051081819,-1.2822842906226306,0.8891965963538553,5.933956461607471,13.945505781982487
left,0.3,-6.07,19.62,-9.86,-9.67,-5.22,4.47,15.3,5.23,-8.45,-19.82,-8.15,5.04,-0.89,22.05,15.58,16.06,20.61,7.57,18.38,8.86,11.77,14.7,8.84,1.9624999999999997,-2.9455000000000005,20.909,1.517,1.4260000000000006,2.6450000000000005,5.409000000000001,17.386000000000003,6.357,1.8869999999999998,1.1789999999999996,-0.869,2.17802875,1.67525475,0.39029899999999995,30.434941000000002,41.66083400000001,31.314024999999994,0.5944290000000001,0.9027539999999998,1.2130409999999998,31.376121,52.022169,14.305269000000004,0.6705351108283952,-0.785565361110332,-0.3299047819662547,0.2504759169002532,0.35968108687421735,1.7677006888225986,1.0967284620648114,-1.1090813827478867,0.9390404555380162,0.042622232770342834,-0.9553118287682645,0.43936967003300953,-0.9139474967082606,0.3783520910604392,-0.103118130523975,1.2639582137799321,-0.0025142093770647023,4.253452003909552,1.2662536309723649,-0.11685609695113586,-0.3441536869259192,-0.7142618484272569,2.5064815672771257,0.9056757633459789
left,-2.7,-5.64,16.19,-27.44,-74.27,-106.79,-3.43,15.32,-0.3,-18.55,-64.6,-99.8,10.56,8.43,29.67,81.74,27.73,323.73,15.77,31.69,17.32,44.92,104.74,32.08,0.543,-0.14700000000000008,21.404,6.643499999999999,-8.6765,2.9430000000000005,2.2729999999999997,19.587500000000002,4.6165,0.7729999999999998,-1.4650000000000003,0.28649999999999987,6.933591000000002,17.710031,6.2577739999999995,594.5316927499999,466.81642274999984,7063.368011000001,15.286390999999998,9.633948750000002,13.484652750000004,210.079441,968.8669050000001,610.08316275,2.8185992193574005,0.41895360898114814,1.5173882697956782,1.907787419558095,-1.552535367369599,2.694024862962538,1.839792987286358,3.0474041367815006,1.9749866405088985,2.006156385187525,1.3840220847071085,-3.429558617119523,10.407150321025002,-1.383320762493374,5.784114818856752,4.007715848741663,3.3897414232656375,10.793356755434745,6.312246873746405,11.808908718630422,6.2654874340100815,4.449688165304434,7.051307572914206,14.272075027885151
left,-8.41,-21.07,11.41,-58.79,-23.97,-159.47,-7.87,8.07,-3.79,-61.38,-65.09,-111.08,17.57,14.61,26.77,35.74,71.39,235.16,8.84,27.12,10.41,125.88,118.41,33.4,1.0725,-1.7349999999999999,20.4685,-3.4615,2.8295,-2.404500000000001,3.0639999999999996,18.181000000000004,4.2105,2.9759999999999995,0.20999999999999952,-1.3930000000000002,19.15104875,53.94204500000001,8.67598275,511.85811275000003,311.9333847500001,6296.734684749999,14.240973999999998,11.347259000000005,12.366384749999998,1099.2882439999998,1000.2759,771.1644510000001,2.3316260623001694,-0.11144632521161377,-1.2548765205592245,-1.1993294100402,2.8819927631409743,0.8463171915076788,-1.478580260155218,-0.49815734142709994,-0.9403401819823862,2.28427610508189,2.282883101827022,-3.1071108707373543,11.077243623810693,2.1369011066317602,4.239656915967781,1.9753163427165665,11.7388808409218,4.01064207863312,2.2940350299588896,5.241469463825313,0.6341086462384427,9.812552195628001,10.441981293836928,12.667308547354565
left,-1.52,-3.75,19.68,-2.25,-7.52,-1.66,1.42,17.44,5.49,-4.39,-2.15,-5.27,0.52,-2.36,22.52,4.3,4.39,4.3,3.33,20.28,6.94,4.44,5.03,7.81,-0.6160000000000001,-2.9829999999999997,21.263499999999997,0.6885000000000001,-2.0224999999999995,1.0225,2.3295000000000003,18.6115,6.148999999999999,-1.0204999999999997,0.6264999999999998,1.1619999999999997,0.33257400000000004,0.18937099999999996,0.49669275000000024,3.77724275,6.1716387500000005,1.9600087499999994,0.23422475,0.4745127499999998,0.20443899999999998,4.95316475,3.1731027500000004,8.559796,0.49274159096173015,-0.04656779651368248,-0.18528929789537407,0.4225718244043133,0.5944447980141037,0.5738025104242358,-0.18960411547665215,0.3843917944222339,0.12678441487298536,0.8394409629793638,0.779833409655298,0.05045910064679528,-0.4417528148016583,-1.3460484177744783,-0.06841091624771156,-0.907993264295202,1.7504835120631705,0.6647752134089231,-0.262031043668538,0.36133124044914045,-1.1731555511322682,0.6272447353902129,0.6085764061712062,0.6239221112477136
left,-2.25,-6.88,16.62,-51.66,-53.66,-162.94,-5.46,12.05,-2.69,-47.61,-118.55,-4.35,9.48,11.02,25.64,58.06,47.95,403.91,4.13,20.59,9.45,34.62,44.04,21.09,0.7045000000000001,-1.1525,21.055,0.1120000000000005,-3.386,6.807000000000002,1.8545000000000003,17.710500000000003,5.469999999999999,-4.4005,-6.7814999999999985,4.318,4.863814750000001,30.18890874999999,2.6304050000000005,515.6765559999999,327.232414,10861.390511000001,7.926444750000002,2.9316847499999996,10.39563,274.67286475,846.53268275,31.153706,3.2797022443668133,1.0469543938325383,-0.016848088502339358,0.35025983477151806,0.048817471612198474,2.640880871676292,-1.5003013180495504,-1.6074792476435167,-1.1515970527061685,-0.8859825472268744,-2.7938475391170816,1.4902503994353768,13.056236074817594,-0.5882428725958797,4.643572921510673,2.42187516144907,4.83219249932618,10.902675741919959,0.928593089809711,5.314713852320974,0.317111942679809,3.2616119293946397,11.297888159950881,2.8021126986095855
