ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.267,-0.254,1.035,-21.433,-9.411,47.555,101
0.245,-0.292,0.952,-21.782,-8.261,56.397,101
0.246,-0.251,0.861,-22.027,-11.497,62.165,101
0.25,-0.159,0.907,-12.913,-30.919,63.927,101
0.275,0.04,1.048,-0.725,-28.402,42.823,101
0.287,-0.084,1.056,-3.31,-15.562,31.113,101
0.284,-0.164,0.92,-12.843,-10.742,26.45,101
0.281,-0.208,0.897,-14.833,-15.777,39.61,101
0.282,-0.231,0.876,-12.598,-16.317,50.18,101
0.259,0.067,0.95,-10.328,-20.633,56.155,101
0.261,0.119,0.979,-4.078,-16.569,29.248,101
0.267,-0.185,0.89,-2.402,-17.432,21.131,101
0.294,-0.244,0.925,0.567,-18.115,25.138,101
0.27,-0.165,0.819,3.709,-20.993,29.179,101
0.253,-0.115,0.829,6.608,-32.61,34.498,101
0.2,0.062,1.026,8.04,-41.997,34.049,101
0.201,-0.115,1.004,5.421,-29.517,12.945,101
0.208,-0.212,1.014,1.649,-26.064,18.713,101
0.22,-0.266,0.989,-0.935,-27.646,35.224,101
0.232,-0.159,0.925,-8.478,-27.538,39.23,101
0.18,-0.072,0.927,-14.903,-32.826,44.55,101
0.176,0.174,1.114,-9.316,-19.842,20.682,101
0.219,-0.174,0.98,-15.706,-18.583,24.551,101
0.224,-0.298,0.945,-23.912,-17.72,38.747,101
0.249,-0.333,0.789,-27.474,-16.173,70.627,101
0.199,0.163,0.837,-16.719,-36.458,84.202,101
0.161,0.434,0.996,-3.833,-40.666,51.423,101
0.172,0.108,0.989,-3.554,-33.725,18.092,101
0.18,-0.075,1.051,-9.979,-32.07,23.929,101
0.179,-0.125,1.024,-7.36,-27.323,27.728,101
0.159,-0.033,0.965,-10.748,-23.978,39.541,101
0.132,0.14,1.015,-5.265,-25.345,32.53,101
0.249,-0.024,0.886,-1.424,-20.705,9.077,101
0.083,-0.325,0.98,-19.024,-34.192,24.551,101
0.059,0.019,1.154,-16.02,-33.761,14.845,101
0.069,0.079,1.1,-21.992,-16.749,6.072,101
0.058,0.136,1.059,-15.182,-20.561,8.766,101
0.045,0.016,1.06,-8.233,-17.864,-1.873,101
0.041,-0.06,1.01,-10.713,-10.131,-1.596,101
0.052,-0.093,0.886,-16.055,-25.452,11.909,101
0.042,0.004,0.952,-12.878,-26.639,14.638,101
0.048,0.124,0.977,-4.252,-22.431,12.496,101
0.076,0.204,0.977,-10.294,-18.403,-0.111,101
0.068,0.169,1.028,-1.773,-1.247,-19.143,101
0.059,-0.018,1.086,-4.636,-11.533,-15.758,101
0.016,-0.033,0.999,-7.395,-6.426,-5.914,101
0.018,0.002,1.025,-6.208,-8.98,0.718,101
0.017,-0.034,1.015,-1.948,-11.426,-2.114,101
0.006,-0.057,0.982,1.3,-14.303,0.545,101
0.046,0.022,1.054,4.652,-12.433,-6.501,101
0.03,0.009,1.037,-5.719,-3.657,-8.677,101
0.024,0.035,0.96,-6.941,0.659,-20.801,101
-0.006,-0.109,0.969,-2.332,-3.549,-20.663,101
0.005,-0.097,1.006,2.208,-11.677,-11.337,101
0.021,-0.05,1.032,7.83,-9.987,-1.804,101
0.014,0.05,0.983,1.335,-6.858,3.965,101
-0.005,0.186,1.036,-8.338,-5.06,-3.807,101
0.027,0.129,0.994,-9.002,-2.362,-18.072,101
0.022,-0.063,0.975,-7.605,-3.297,-13.651,101
0.02,-0.03,0.972,-5.44,-8.692,-3.531,101
0.044,-0.03,1.039,-5.265,-9.447,2.272,101
0.052,0.093,0.976,-8.687,-2.146,-0.111,101
0.04,0.023,0.968,-13.262,-2.938,-2.253,101
0.02,0.07,0.968,-10.049,-4.916,-3.807,101
0.017,0.004,0.988,-1.633,-7.757,-5.085,101
-0.017,-0.051,1.042,2.068,-4.916,-7.917,101
-0.04,-0.032,1.066,0.043,-1.823,-2.633,101
-0.041,-0.084,1.058,-3.973,1.702,1.098,101
-0.03,0.015,1.033,-4.706,1.378,3.274,101
-0.004,-0.004,0.963,-5.335,-1.859,6.313,101
0.023,0.051,1.01,-5.23,-0.168,0.511,101
0.015,-0.022,0.975,-1.424,2.386,-0.526,101
0.04,0.047,0.979,-3.31,0.659,6.382,101
0.034,0.064,0.943,0.322,4.4,3.792,101
0.039,0.168,0.932,2.662,3.644,-0.249,101
0.042,0.11,0.907,-0.725,3.177,-5.361,101
0.063,0.044,0.9,-3.624,-4.7,-1.044,101
0.043,0.051,0.885,-2.506,-3.729,-1.493,101
0.003,0.062,0.867,1.335,-8.081,-2.771,101
0.008,0.089,0.926,4.024,-12.612,-4.187,101
-0.001,0.016,1.012,8.04,-12.397,-8.677,101
-0.013,0.006,1.065,7.83,-8.332,-7.779,101
-0.032,-0.017,1.038,5.421,-9.663,-5.05,101
-0.065,0.018,1.088,4.548,-9.915,0.303,101
-0.069,0.065,1.124,-1.04,-7.685,2.652,101
-0.075,0.008,1.115,-6.208,-1.966,1.271,101
-0.052,-0.011,1.126,-3.275,2.925,0.856,101
-0.035,0.041,1.074,-4.776,11.881,-1.907,101
-0.038,0.038,1.056,-7.709,11.989,-9.368,101
-0.018,0.051,1.024,-12.563,10.262,-8.815,101
0.009,-0.021,0.948,-7.325,-0.06,-1.7,101
-0.011,0.02,0.928,0.741,-10.706,7.039,101
0.033,0.061,0.968,3.186,-9.232,14.016,101
0.024,0.096,0.965,4.897,-4.844,7.902,101
-0.044,0.046,0.909,9.716,-3.153,0.545,101
-0.032,0.008,1.028,6.294,-4.556,1.409,101
-0.051,0.149,0.933,14.29,-8.548,-9.057,101
-0.029,0.083,0.996,23.509,-14.878,-15.758,101
-0.024,-0.088,1.06,18.166,-10.49,-25.291,101
-0.013,-0.143,1.015,4.548,-9.807,-1.838,101
0.008,0.049,0.961,4.827,-4.484,-0.456,101
-0.015,0.02,1.011,5.421,-6.498,2.549,101
-0.048,0.141,0.922,5.56,-7.253,-1.147,101
-0.027,0.124,1.069,10.344,-6.498,-10.162,101
-0.01,0.052,1.028,17.363,-1.787,-14.722,101
0.001,-0.029,0.991,7.83,-0.132,-15.032,101
-0.057,-0.047,0.925,1.684,1.846,-9.748,101
-0.051,-0.028,1.02,5.56,-4.052,-6.57,101
-0.067,0.116,1.048,9.297,-2.074,-10.957,101
-0.106,0.016,1.032,10.973,2.421,-15.067,101
-0.065,-0.079,1.022,7.83,8.464,-16.172,101
-0.044,-0.064,0.98,0.043,3.213,-1.009,101
-0.043,-0.022,0.995,-3.798,2.889,2.928,101
-0.04,0.056,0.996,-1.354,3.321,-1.734,101
-0.033,0.076,1.025,1.055,7.169,-11.924,101
-0.042,-0.032,1,0.497,4.759,-9.955,101
-0.024,-0.132,0.995,-1.459,5.982,-0.077,101
-0.014,-0.049,0.963,-1.11,7.529,8.386,101
-0.033,0.091,0.962,0.881,8.5,10.527,101
0.023,0.153,0.974,1.894,9.363,-4.118,101
-0.022,-0.058,0.949,-2.052,5.263,-16.587,101
-0.022,-0.078,0.981,-2.96,1.486,-3.531,101
-0.015,-0.048,0.968,1.544,-1.463,0.58,101
-0.035,0.049,0.962,0.706,-1.894,1.996,101
-0.044,0,0.985,0.113,0.479,-0.215,101
-0.018,-0.032,0.982,1.125,-0.024,-1.942,101
-0.036,-0.096,1.019,0.497,-1.715,3.723,101
-0.043,-0.061,1.024,-1.144,-1.643,13.636,101
-0.047,0.026,1.028,-3.798,-0.492,14.327,101
-0.023,-0.067,1.046,-8.059,0.479,14.085,101
-0.027,0.025,0.989,-6.033,1.235,14.534,101
-0.028,0.035,1.012,-0.97,2.314,10.286,101
-0.042,0.018,1.04,5.141,2.206,2.652,101
-0.027,0.048,1.042,6.957,2.278,3.481,101
-0.029,0.041,1.038,4.024,3.5,1.892,101
-0.025,-0.051,1.009,4.303,5.011,1.616,101
-0.026,-0.048,0.946,2.243,9.651,8.938,101
-0.001,0,0.917,2.976,6.989,7.591,101
-0.167,0.347,1.141,-25.1,-27.97,122.369,102
-0.12,-0.043,1.042,-27.37,-24.841,110.729,102
-0.19,-0.229,0.913,-45.249,-35.523,132.075,102
-0.235,-0.205,0.972,-55.166,-39.731,165.648,102
-0.26,0.189,1.056,-43.607,-43.364,191.277,102
-0.273,0.537,1.187,-24.157,-24.23,155.286,102
-0.245,0.448,1.226,-34.668,-23.726,115.599,102
-0.334,0.382,1.159,-51.884,-14.95,92.906,102
-0.25,0.704,1.222,-49.439,0.479,70.213,102
-0.229,1.003,1.199,-32.189,25.764,20.648,102
-0.169,1.19,1.235,11.392,48.386,-44.841,102
-0.336,1.412,1.081,49.49,94.531,-125.562,102
-0.352,1.33,0.998,106.794,95.358,-218.751,102
-0.299,2.212,1.489,143.67,122.333,-298.47,102
-0.841,3.021,1.022,165.25,248.107,-542.532,102
-2.369,4.824,0.486,171.955,319.896,-777.475,102
-7.971,5.567,-2.129,153.098,358.812,-1132.032,102
-7.971,-3.475,0.81,31.75,-215.391,-1132.032,102
-4.175,-4.068,1.72,138.536,108.63,-1047.166,102
-2.319,-7.985,0.522,15.478,285.261,-581.494,102
-1.235,-0.662,0.293,42.401,101.76,65.999,102
-0.632,-1.668,0.827,-42.979,-30.164,-51.542,102
-0.176,-0.992,1.341,-2.856,-74.115,117.361,102
0.181,0.444,1.623,-13.192,-55.017,111.869,102
0.292,0.345,1.452,-2.402,-1.535,58.504,102
0.277,0.157,1.135,2.836,24.541,6.037,102
0.157,-0.392,0.717,9.576,24.864,9.94,102
0.091,-0.336,0.686,12.719,2.853,34.775,102
0.11,-0.066,0.808,11.636,-4.808,21.235,102
0.095,-0.291,0.771,5.84,-13.62,21.166,102
0.069,-0.069,1.023,5.036,-15.238,20.855,102
0.031,-0.379,1.014,-2.297,4.364,2.618,102
0.009,-0.347,1.006,2.627,9.543,25.345,102
-0.036,-0.55,0.851,2.976,3.644,34.602,102
-0.045,-0.256,0.951,6.398,-1.966,51.872,102
-0.038,-0.256,1.001,7.271,-1.103,51.665,102
0.028,-0.264,1.091,-0.306,8.284,32.599,102
-0.005,-0.405,1.107,-15.043,21.879,44.377,102
0.013,-0.486,1.027,-21.468,31.878,46.795,102
-0.021,-0.408,0.852,-27.579,33.388,79.47,102
-0.005,0.297,0.963,-16.544,25.044,62.752,102
0.095,-0.037,1.034,-9.211,35.51,25.587,102
0.069,-0.36,0.855,1.16,17.815,16.503,102
0.086,-0.364,0.958,13.173,-0.42,33.358,102
0.07,-0.332,0.856,13.906,2.493,38.85,102
0.054,-0.224,0.823,8.005,-3.009,42.063,102
0.089,-0.052,0.927,7.865,-6.678,24.551,102
0.067,-0.309,0.915,10.449,-6.642,18.023,102
0.049,-0.512,0.955,17.468,-15.921,37.331,102
0.04,-0.473,0.964,13.068,-16.245,52.39,102
-0.021,-0.207,1.014,7.481,-11.929,64.756,102
0.021,-0.127,0.982,5.246,-5.743,41.061,102
0.061,-0.401,0.983,4.513,-4.844,38.609,102
0.085,-0.451,0.946,-0.516,-3.909,49.972,102
0.075,-0.185,0.939,-2.786,-6.462,61.267,102
0.055,-0.069,0.978,-2.576,-11.246,48.004,102
0.038,-0.147,0.969,-5.824,-3.549,27.521,102
0.021,-0.475,0.889,-7.36,-1.966,31.079,102
0.051,-0.533,0.915,-2.402,-10.598,53.945,102
0.042,-0.295,0.92,-0.551,-15.598,70.8,102
0.015,-0.017,0.999,0.951,-18.871,65.654,102
0.056,-0.106,0.995,-0.446,-11.426,41.475,102
0.071,-0.357,0.957,-2.611,-6.966,32.806,102
0.074,-0.39,0.95,-7.081,-7.433,46.622,102
0.041,-0.199,0.911,-10.713,-8.44,62.58,102
0.038,-0.185,0.919,-8.233,-12.397,49.696,102
0.054,-0.329,0.938,-6.732,-13.691,50.594,102
0.074,-0.204,0.934,-6.383,-18.763,57.917,102
0.068,-0.029,0.96,-1.354,-19.95,55.775,102
0.043,-0.249,0.978,-3.938,-19.77,47.451,102
0.03,-0.314,0.971,-6.906,-14.591,50.041,102
0.015,-0.15,0.953,-3.973,-14.663,54.67,102
0.026,-0.17,0.99,-1.459,-15.634,47.831,102
0.041,-0.178,1,-1.005,-10.67,38.332,102
0.039,-0.317,0.966,-7.011,-11.03,43.962,102
0.043,-0.27,0.951,-10.957,-10.095,54.773,102
0.046,-0.092,0.934,-11.097,-10.562,47.762,102
0.067,-0.13,0.942,-4.916,-10.814,38.47,102
0.058,-0.289,0.897,-5.3,-11.533,45.413,102
0.061,-0.148,0.955,-8.163,-15.202,50.18,102
0.053,-0.17,0.955,-11.69,-13.548,48.004,102
0.029,-0.081,0.972,-15.741,-13.835,45.171,102
0.053,-0.17,1.046,-19.862,-10.634,40.128,102
0.082,-0.206,1.024,-23.528,-3.441,37.192,102
0.087,-0.199,1.003,-22.446,-3.657,43.962,102
0.076,-0.186,0.969,-22.062,-7.074,49.938,102
0.029,-0.152,0.938,-18.395,-8.62,52.736,102
0.012,-0.051,0.949,-14.833,-10.347,43.997,102
0.026,-0.235,0.974,-19.652,-8.368,45.309,102
0.042,-0.145,0.932,-25.973,-6.462,55.084,102
0.059,-0.125,0.829,-35.541,-5.743,57.226,102
0.077,-0.053,0.835,-35.925,-15.454,54.704,102
0.122,0.245,0.938,-18.884,-19.554,42.028,102
0.098,0.181,1.017,-8.233,-19.41,15.57,102
0.067,-0.026,1.067,-2.96,-18.259,6.175,102
0.029,-0.118,1.128,-7.465,-15.094,10.147,102
0.002,-0.072,1.203,-19.233,-6.354,13.014,102
-0.004,-0.021,1.168,-27.335,9.651,8.006,102
0.02,-0.061,0.991,-30.477,16.304,3.136,102
0.072,-0.034,0.916,-27.195,8.536,-1.389,102
0.049,-0.1,0.962,-20.036,1.378,0.683,102
0.032,-0.184,1.016,-8.932,-1.859,9.422,102
0.006,-0.044,1.038,-8.338,-0.78,18.195,102
0.009,0.091,1.127,-1.144,1.271,15.156,102
0.035,0.031,1.048,-0.621,9.183,5.554,102
0.065,0.051,0.991,-3.694,8.644,1.616,102
0.048,0.03,0.907,0.287,3.177,-5.292,102
0.035,-0.121,0.971,7.446,-4.16,-1.527,102
0.03,-0.032,0.934,14.325,-2.83,3.274,102
0.024,-0.093,0.944,12.23,-4.124,1.098,102
0.016,-0.125,1.034,6.189,-3.585,5.139,102
0.025,-0.14,1.048,-3.694,1.63,8.766,102
0.066,0.017,0.971,-12.668,5.802,8.351,102
0.065,0.034,0.899,-10.049,3.033,-0.836,102
0.048,-0.001,0.918,-2.192,-3.765,-4.256,102
0.024,-0.106,1.016,-0.027,-7.901,-3.669,102
0.017,-0.147,1.084,-0.83,-7.505,4.137,102
0.026,-0.041,1.11,-4.462,-2.758,9.733,102
0.029,0.04,1.103,-6.173,3.572,7.142,102
0.023,0.02,1.006,-0.237,5.73,-1.838,102
0.016,-0.115,0.992,9.786,2.206,-0.387,102
0.021,-0.153,0.986,18.9,-1.247,11.736,102
0.013,-0.171,1,19.424,-1.966,20.959,102
0.029,-0.033,1.014,8.528,-2.11,24.931,102
0.041,0.131,1.068,-3.31,1.055,11.218,102
0.06,0.042,1.062,-4.497,10.981,1.409,102
0.043,-0.089,0.97,-2.471,9.795,-0.836,102
0.06,-0.132,0.994,2.417,4.112,6.866,102
0.058,-0.026,0.946,2.417,3.608,6.624,102
0.071,-0.037,0.937,-1.668,4.004,2.099,102
0.079,-0.047,0.915,-5.929,3.788,3.343,102
0.082,0.006,0.867,-5.335,0.803,1.547,102
0.064,-0.012,0.862,7.132,-7.182,-2.287,102
0.06,-0.02,0.939,25.325,-14.339,-4.705,102
0.014,-0.184,0.97,37.826,-19.95,-7.468,102
0,-0.154,1.041,26.408,-16.317,4.379,102
-0.001,0.015,1.135,14.081,-10.167,3.723,102
-0.005,-0.042,1.123,-0.481,-1.571,1.823,102
0.01,-0.086,1.037,-9.665,4.543,3.55,102
0.026,-0.102,1.016,-11.551,2.35,7.315,102
0.034,-0.107,0.983,-8.129,0.048,12.116,102
0.041,-0.035,0.984,-2.751,2.817,6.797,102
0.032,-0.067,0.962,0.287,1.63,3.861,102
0.032,-0.109,1.017,0.148,-1.823,4.932,102
0.027,-0.12,0.97,1.335,-1.93,7.177,102
0.026,-0.128,0.986,3.43,-4.268,14.016,102
0.017,-0.066,0.965,12.02,-9.519,18.99,102
0.009,-0.083,1.019,21.693,-13.548,20.82,102
0.012,-0.098,1.057,19.039,-12.397,20.889,102
0.021,-0.075,1.074,8.494,-4.124,18.437,102
0.039,-0.089,1.025,-10.992,4.256,10.458,102
0.03,-0.076,0.982,-7.221,9.111,8.386,102
0.018,-0.011,0.93,-2.017,7.385,3.101,102
0.011,-0.085,0.964,4.443,2.529,-0.526,102
0.012,-0.188,0.993,2.697,1.45,6.728,102
0.01,-0.128,0.949,0.008,2.925,8.731,102
0.01,-0.081,0.946,-1.319,-1.787,7.66,102
0.002,-0.062,0.915,-1.214,-1.751,1.72,102
0.025,-0.085,0.936,3.046,-2.506,2.203,102
0.033,-0.025,0.96,5.386,-6.318,4.725,102
0.027,-0.124,1.027,6.294,-8.98,-1.804,102
0.006,-0.107,1.064,2.592,-5.815,1.34,102
0.002,-0.045,1.073,-1.598,-1.031,2.445,102
0.002,-0.069,1.065,-3.1,2.17,-1.562,102
0.015,-0.066,1.042,-8.582,4.543,-1.976,102
0.038,-0.048,1.019,-6.871,3.788,-2.702,102
0.027,-0.132,0.991,-3.449,4.328,-5.81,102
0.026,-0.126,1.006,-2.541,4.687,-0.629,102
0.015,-0.051,0.992,-1.459,5.011,1.271,102
0.009,-0.026,1.026,2.103,6.378,-5.499,102
0.009,-0.136,1.059,2.348,8.356,-5.534,102
-0.004,-0.205,1.001,2.732,5.802,3.723,102
0.001,-0.104,0.997,15.338,3.716,12.6,102
-0.004,-0.04,0.973,16.071,-0.024,13.325,102
0.018,-0.046,1.006,20.331,1.271,11.011,102
0.034,-0.036,0.936,16.281,1.702,7.868,102
0.028,-0.109,0.905,12.23,0.767,5.105,102
0.033,-0.135,0.879,7.621,-1.93,8.04,102
0.036,-0.084,0.923,4.513,-6.462,8.351,102
0.037,-0.112,0.941,3.57,-6.103,3.274,102
0.055,-0.163,0.976,-1.703,-3.765,3.032,102
0.054,-0.182,1.019,-5.614,-1.355,7.488,102
0.051,-0.169,1.029,-6.802,0.587,8.593,102
0.056,-0.096,0.99,-8.163,2.601,9.318,102
0.042,-0.073,0.961,-3.414,2.17,3.101,102
0.026,-0.098,0.968,-1.598,0.947,0.58,102
0.009,-0.135,0.955,-2.786,-2.038,-0.318,102
0.01,-0.126,1.002,-4.148,-2.146,8.04,102
0.001,-0.027,0.956,-2.646,-2.326,9.146,102
0.001,0.007,0.956,-0.376,-2.362,3.481,102
0.011,0.027,0.96,0.287,-4.592,1.443,102
0.027,-0.042,0.969,2.941,-4.952,-2.149,102
0.033,-0.063,0.992,6.852,-5.275,-3.669,102
0.019,-0.09,1.024,9.401,-5.599,-5.223,102
0.012,-0.112,1.047,10.449,-3.837,-4.774,102
-0.001,-0.092,1.07,9.716,-1.93,-7.019,102
-0.009,-0.147,1.043,4.478,1.235,-8.677,102
0.005,-0.234,1.009,-0.376,0.875,-1.769,102
0.022,-0.19,1.016,-1.005,0.048,8.697,102
0.037,-0.043,0.967,-1.494,1.307,9.111,102
-0.032,0.611,1.097,-22.481,-32.142,112.214,103
0.025,1.119,1.086,-1.005,-9.34,68.037,103
0.146,2.222,1.583,43.553,-1.679,11.909,103
-0.117,6.487,3.239,142.657,83.813,-189.772,103
-3.62,7.964,1.888,207.225,382.477,-819.718,103
-7.393,1.388,-2.296,53.471,390.354,-1132.032,103
-5.325,-2.544,1.621,47.325,-98.536,-1132.032,103
-2.768,-4.7,0.96,97.365,313.242,-868.351,103
-1.545,-6.353,-0.111,-26.881,324.284,-481.05,103
-0.972,-1.411,0.064,8.773,159.918,-1.976,103
-0.62,-0.435,0.297,-44.271,74.102,-124.871,103
-0.388,-1.762,0.587,-12.354,-23.582,-29.885,103
-0.104,-0.575,0.905,36.639,-89.94,46.726,103
0.068,-0.295,1.174,25.325,-74.618,25.276,103
0.121,-0.549,1.158,16.455,-56.779,32.184,103
0.186,-0.408,1.113,9.332,-36.242,45.379,103
0.275,-0.225,1.228,3.116,-26.459,33.289,103
0.269,-0.458,0.95,7.76,-11.929,39.956,103
0.283,-0.191,0.941,24.662,-28.474,56.328,103
0.264,-0.094,1.022,20.192,-30.092,29.283,103
0.226,-0.285,1.004,16.525,-17.504,20.579,103
0.175,-0.28,0.903,18.411,-12.648,27.487,103
0.102,-0.344,0.835,7.376,-9.555,21.269,103
0.11,-0.17,0.863,8.773,-14.806,26.14,103
0.107,-0.136,0.852,10.693,-15.418,10.355,103
0.099,-0.492,0.828,1.789,-15.957,1.098,103
0.12,-0.466,0.925,5.525,-24.949,17.539,103
0.097,-0.605,0.876,7.481,-27.323,25.414,103
0.094,-0.518,0.914,14.325,-40.558,49.454,103
0.056,-0.279,1.009,15.373,-43.148,53.426,103
0.047,-0.534,1.059,8.284,-40.378,42.132,103
0.007,-0.804,0.901,7.795,-31.747,65.446,103
0.004,-1.018,0.713,-3.763,-51.24,115.461,103
-0.073,-0.861,0.537,-24.576,-71.525,170.484,103
-0.158,-0.229,0.814,-30.443,-106.017,203.4,103
-0.055,0.104,0.972,-30.128,-100.766,146.478,103
-0.009,-0.51,0.988,-34.598,-74.403,122.645,103
-0.038,-0.673,1.025,-33.201,-75.769,139.328,103
-0.08,-0.342,1.045,-27.509,-58.182,170.794,103
-0.121,-0.176,1.084,-39.696,-41.637,165.89,103
-0.082,-0.107,0.982,-45.493,-31.711,154.18,103
-0.04,-0.02,0.93,-43.852,-26.603,141.055,103
-0.057,-0.318,1.009,-42.071,-17.288,131.349,103
-0.043,-0.28,1.021,-31.56,-11.749,146.202,103
-0.105,-0.233,0.844,-18.395,-16.605,158.774,103
-0.106,-0.077,0.805,-1.459,-36.278,167.479,103
-0.09,-0.138,1.03,14.639,-60.052,176.597,103
0.109,0.256,1.142,19.354,-41.781,150.381,103
0.095,0.206,1.108,1.125,-15.813,86.654,103
0.105,-0.078,1.064,-18.989,-2.074,55.775,103
0.07,-0.314,1.033,-34.214,16.304,38.989,103
0.04,-0.211,0.981,-30.128,18.175,60.853,103
0.035,0.07,0.882,-15.951,13.211,51.319,103
0.043,-0.01,0.882,-4.846,3.68,29.075,103
0.052,-0.296,0.971,-7.57,1.63,24.102,103
0.038,-0.263,0.94,-21.678,1.271,37.503,103
0.077,-0.132,0.892,-22.69,1.522,44.619,103
0.107,0.062,0.878,-12.354,-4.268,30.423,103
0.083,-0.073,0.897,-7.256,-7.757,11.356,103
0.105,-0.177,0.966,-7.954,-5.311,14.43,103
0.087,-0.191,0.855,-12.459,-9.447,17.125,103
0.079,-0.176,0.897,-15.497,-18.223,25.414,103
0.059,-0.126,0.912,-13.017,-18.331,26.001,103
0.045,0.131,1.054,-4.811,-21.065,24.413,103
0.057,0.15,1.121,-4.357,-13.188,-3.634,103
0.03,-0.111,1.108,-10.538,-2.866,-12.684,103
0.038,-0.214,1.057,-12.633,-0.384,5.035,103
0.066,-0.057,0.991,-14.694,1.486,4.414,103
0.064,-0.029,0.975,-14.449,-9.232,3.654,103
0.072,0.011,1.026,-9.7,-1.247,-2.874,103
0.063,-0.108,0.971,-3.31,-1.93,-3.461,103
0.061,-0.131,1.001,-4.567,-7.685,4.828,103
0.079,0.029,1.028,-0.237,-4.88,0.338,103
0.049,-0.01,0.962,2.033,1.055,-11.786,103
0.035,-0.09,0.969,-0.411,-1.894,-14.583,103
0.024,-0.08,0.984,2.487,-1.031,-14.169,103
0.026,-0.08,1.001,6.294,-0.096,-14.445,103
0.042,-0.072,0.998,6.189,-0.276,-15.827,103
0.055,-0.049,0.979,3.116,0.947,-14.031,103
0.061,-0.109,0.971,4.094,-0.024,-14.065,103
0.068,-0.204,1.01,0.776,-2.866,-13.685,103
0.044,-0.172,1.003,-1.808,-0.6,-3.116,103
0.027,-0.171,0.987,-2.611,-0.096,2.307,103
0.016,-0.153,1.01,-4.287,2.421,1.236,103
0.03,-0.019,1.001,-0.376,3.5,0.2,103
0.024,-0.103,0.985,4.513,2.421,-3.6,103
0.029,-0.16,0.979,5.281,1.342,2.928,103
0.028,-0.14,0.973,4.059,-1.571,6.175,103
0.047,-0.09,0.973,2.662,-1.031,3.999,103
0.06,-0.159,0.976,-3.205,0.479,2.479,103
0.071,-0.117,0.968,-5.579,-0.78,6.106,103
0.083,-0.127,0.976,-6.906,-0.528,7.073,103
0.072,-0.084,0.99,-4.986,-1.067,7.799,103
0.059,-0.09,0.972,-6.557,0.192,8.144,103
0.036,-0.086,0.953,-7.256,-0.024,7.73,103
0.027,-0.095,1.018,-10.363,-3.837,12.047,103
0.031,-0.092,1.029,-14.659,-5.563,11.909,103
0.019,-0.04,1.037,-14.24,-1.499,12.013,103
0.01,-0.013,0.965,-11.725,-0.6,10.286,103
0.026,-0.149,0.959,-9.002,-4.556,-1.7,103
0.038,-0.162,0.959,-7.5,-11.462,3.516,103
0.064,-0.06,0.991,-3.17,-12.792,6.348,103
0.072,-0.06,1.022,-1.668,-2.254,-6.052,103
0.046,-0.041,1.019,-4.252,5.191,-6.052,103
0.029,-0.088,0.991,-0.132,4.651,-3.047,103
0.01,-0.15,0.973,0.846,3.68,-2.529,103
0.021,-0.097,0.991,1.021,3.033,1.443,103
0.03,-0.007,0.989,2.382,2.242,-0.111,103
0.034,-0.049,0.985,7.446,5.371,-11.233,103
0.029,-0.084,0.968,10.624,4.543,-9.195,103
0.056,-0.088,0.982,11.357,2.457,-6.812,103
0.052,-0.147,0.932,12.824,5.407,-8.815,103
0.051,-0.116,0.938,9.471,0.803,-5.534,103
0.065,-0.082,1.005,3.255,-3.909,-2.045,103
0.056,-0.059,1,2.976,0.551,-6.708,103
0.026,-0.147,0.996,-0.446,-1.031,-2.184,103
0.031,-0.104,1.015,-1.529,-0.348,3.101,103
0.026,-0.03,1.006,1.335,1.307,3.654,103
0.02,-0.029,1.005,3.5,2.35,-0.526,103
0.022,-0.02,1.03,5.141,5.443,-3.703,103
0.011,-0.071,0.967,5.944,6.09,-7.883,103
0.037,-0.176,0.991,2.941,0.263,-3.185,103
0.057,-0.114,0.968,0.392,1.954,2.928,103
0.066,-0.105,0.981,-0.341,0.875,3.93,103
0.069,-0.077,0.975,-1.179,2.817,0.545,103
0.046,-0.143,0.943,-3.379,0.228,-0.422,103
0.03,-0.132,0.985,-0.027,-2.038,3.55,103
0.02,-0.07,1.013,0.916,-0.995,4.655,103
0.023,-0.049,1.012,-0.481,0.875,2.169,103
0.033,-0.09,0.992,2.243,2.026,-3.669,103
0.036,-0.109,0.996,3.325,-1.499,-1.355,103
0.042,-0.102,1.003,1.789,0.228,2.341,103
0.061,-0.078,0.975,0.706,0.947,3.688,103
0.064,-0.137,0.97,-1.354,1.774,-0.456,103
0.065,-0.155,0.938,-1.808,1.846,2.687,103
0.056,-0.164,0.951,-6.906,-1.031,11.356,103
0.054,-0.13,0.999,-9.316,-5.707,16.192,103
0.078,-0.003,1.043,-7.325,-6.246,18.195,103
0.036,-0.05,1.021,-5.614,-0.672,7.039,103
0.02,-0.063,1.023,-3.519,-0.24,1.409,103
0.028,-0.035,1.008,-0.132,1.091,-0.387,103
0.025,-0.068,0.996,3.151,2.35,1.063,103
0.018,-0.046,0.965,4.408,2.314,-2.425,103
0.032,-0.084,0.983,2.767,1.486,-1.562,103
0.054,-0.084,0.967,3.081,-2.002,-2.84,103
0.062,-0.109,0.988,4.268,-1.715,-2.771,103
0.051,-0.12,0.995,2.173,-0.851,-1.389,103
0.044,-0.099,1.002,-1.389,1.594,0.649,103
0.019,-0.066,0.993,-0.132,1.522,-1.355,103
0.032,-0.052,1.014,1.509,2.529,-1.458,103
0.02,-0.087,1.004,0.671,5.838,-2.598,103
