ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
-0.848,-0.006,0.617,4.443,65.255,-11.406,3
-0.875,-0.002,0.706,5.700,72.052,-4.360,3
-0.831,-0.001,0.634,3.290,75.973,-3.392,3
-0.774,0.094,0.440,16.001,78.562,1.340,3
-0.741,0.061,0.496,9.262,55.184,-2.563,3
-0.753,0.110,0.581,4.513,49.070,-8.435,3
-0.784,-0.022,0.746,1.405,49.465,-10.300,3
-0.810,0.004,0.825,7.970,63.348,-1.631,3
-0.793,0.018,0.708,12.649,72.951,6.901,3
-0.724,0.128,0.587,32.065,70.074,5.830,3
-0.681,0.146,0.511,17.643,55.795,-1.147,3
-0.691,-0.018,0.738,11.986,46.480,-0.146,3
-0.740,0.060,0.812,16.595,51.803,6.175,3
-0.753,0.094,0.900,19.528,62.413,5.035,3
-0.703,0.032,0.745,17.922,70.110,-5.223,3
-0.649,0.075,0.614,21.798,69.283,-3.876,3
-0.580,0.001,0.592,10.240,48.494,-7.641,3
-0.594,-0.007,0.682,7.865,38.568,-5.396,3
-0.637,-0.033,0.843,3.360,37.489,-2.080,3
-0.658,0.002,0.899,6.468,48.674,1.063,3
-0.653,0.053,0.871,19.633,58.853,2.445,3
-0.591,0.089,0.686,22.741,58.025,-0.042,3
-0.564,-0.021,0.760,26.757,50.365,-2.667,3
-0.559,0.007,0.766,27.595,44.754,-3.323,3
-0.568,0.002,0.853,31.157,49.178,-0.077,3
-0.589,-0.020,1.035,29.655,51.120,3.965,3
-0.587,0.045,0.987,28.398,66.909,0.062,3
-0.550,-0.020,0.880,34.265,73.563,-2.356,3
-0.475,-0.117,0.727,32.623,68.707,0.545,3
-0.461,-0.058,0.808,29.062,54.105,6.072,3
-0.450,0.082,0.782,21.973,50.329,0.269,3
-0.446,-0.064,0.892,7.586,39.107,-6.985,3
-0.476,-0.098,1.003,14.989,41.445,-0.664,3
-0.463,-0.044,0.960,11.217,46.157,2.341,3
-0.416,0.012,0.838,14.151,50.041,-1.320,3
-0.359,-0.083,0.820,15.582,35.546,-3.669,3
-0.376,-0.038,0.837,14.081,22.886,-5.741,3
-0.386,-0.136,0.924,1.021,19.541,-10.577,3
-0.401,-0.163,0.995,4.198,24.001,-2.702,3
-0.408,-0.185,0.995,6.503,32.633,5.830,3
-0.377,-0.043,0.909,-1.249,35.798,8.455,3
-0.333,-0.026,0.805,7.760,30.080,3.585,3
-0.322,-0.102,0.809,13.452,16.952,-2.253,3
-0.373,-0.111,1.012,-0.306,8.644,-0.836,3
-0.393,-0.103,1.032,-8.129,20.369,-1.596,3
-0.382,-0.114,1.019,3.884,32.813,5.623,3
-0.317,-0.101,0.862,0.776,33.568,3.965,3
-0.270,0.032,0.754,-2.716,23.462,5.070,3
-0.295,0.005,0.847,-6.103,5.479,-2.771,3
-0.350,-0.110,1.009,-5.405,7.169,-8.884,3
-0.381,-0.153,1.095,0.252,22.778,-0.698,3
-0.302,0.001,1.017,3.081,37.273,1.236,3
-0.240,-0.074,0.886,3.884,42.416,-3.669,3
-0.260,-0.063,0.852,4.897,37.273,-2.598,3
-0.231,-0.088,0.830,-4.986,25.116,-4.670,3
-0.247,-0.114,0.912,-7.884,18.283,-3.669,3
-0.282,-0.109,1.030,-13.297,17.923,1.650,3
-0.274,-0.129,1.012,-13.786,30.044,2.410,3
-0.246,-0.107,0.986,-5.579,36.338,7.695,3
-0.221,0.022,0.882,-1.075,35.726,6.313,3
-0.217,-0.024,0.909,-13.436,28.785,-3.185,3
-0.237,-0.098,0.993,-16.335,22.670,-2.529,3
-0.243,-0.089,1.070,-12.424,31.410,2.928,3
-0.223,-0.034,1.022,-6.452,40.114,4.034,3
-0.159,0.013,0.884,0.392,42.416,0.856,3
-0.144,-0.007,0.866,-7.500,29.684,2.376,3
-0.133,-0.025,0.907,-12.075,19.110,-5.707,3
-0.126,-0.102,0.911,-8.722,14.506,0.062,3
-0.164,-0.084,1.022,0.951,12.924,2.687,3
-0.151,-0.059,0.971,-4.148,15.837,3.067,3
-0.148,-0.022,0.945,8.703,12.996,5.174,3
-0.193,0.022,1.056,2.697,12.060,-2.287,3
-0.168,-0.071,1.075,3.186,22.311,8.351,3
-0.116,0.022,0.923,10.554,24.505,6.486,3
-0.101,0.100,0.834,13.173,11.701,5.623,3
-0.100,-0.087,0.911,-3.135,-0.995,-9.541,3
-0.123,-0.063,1.010,8.249,-1.175,1.823,3
-0.155,-0.009,0.973,14.465,0.012,3.239,3
-0.195,-0.042,1.126,-8.757,4.040,-7.088,3
-0.143,-0.211,1.110,0.392,18.211,-0.387,3
-0.110,-0.044,0.921,14.186,22.419,6.728,3
-0.084,0.033,0.823,12.335,8.104,5.899,3
-0.112,-0.023,0.938,1.125,-5.779,-6.017,3
-0.125,-0.139,1.057,0.008,-2.938,-1.355,3
-0.102,-0.080,0.950,13.732,2.853,6.106,3
-0.156,-0.051,1.046,7.725,-2.506,-0.077,3
-0.156,-0.050,1.071,-13.890,4.975,-2.114,3
-0.108,-0.122,1.028,-0.656,9.902,0.338,3
-0.075,0.018,0.854,10.833,7.924,3.619,3
-0.060,0.011,0.818,7.795,-7.721,-2.771,3
-0.171,-0.060,0.985,2.522,-17.432,-6.190,3
-0.175,-0.167,1.200,-6.452,-6.031,-3.738,3
-0.150,-0.050,1.033,4.582,10.478,3.654,3
-0.119,0.013,0.946,7.167,10.262,4.517,3
-0.095,-0.042,0.896,2.243,4.795,0.269,3
-0.115,-0.033,0.958,6.992,-3.873,1.374,3
-0.132,-0.118,1.034,1.719,-1.859,-4.705,3
-0.116,-0.141,0.973,8.494,3.069,3.170,3
-0.145,-0.010,0.981,4.408,-2.146,3.101,3
-0.138,-0.230,1.074,-6.976,3.105,-3.323,3
-0.107,-0.111,0.973,2.243,8.464,6.935,3
-0.077,-0.037,0.908,11.008,8.392,10.631,3
-0.095,0.060,0.899,11.182,-0.851,11.840,3
-0.116,0.047,0.969,-9.211,-11.066,-9.402,3
-0.123,-0.178,1.073,-8.478,-5.599,-1.113,3
-0.125,-0.071,1.010,5.700,0.947,2.859,3
-0.130,-0.014,0.958,8.738,2.961,4.621,3
-0.136,-0.102,1.031,2.697,1.918,-3.876,3
-0.118,-0.113,0.970,2.767,3.896,-0.180,3
-0.095,-0.117,0.942,0.951,3.860,-0.629,3
-0.094,-0.092,0.932,4.198,-2.614,3.999,3
-0.114,0.017,0.958,1.963,-7.685,3.896,3
-0.147,-0.106,1.066,-17.068,-10.742,-8.781,3
-0.123,-0.194,1.018,3.640,2.925,-1.804,3
-0.110,-0.035,0.948,13.801,2.997,2.445,3
-0.127,-0.036,0.970,11.671,-0.312,1.996,3
-0.161,-0.099,1.082,-3.449,-0.816,-6.466,3
-0.134,-0.111,1.025,2.382,10.118,0.407,3
-0.101,-0.100,0.968,6.189,10.945,2.859,3
-0.093,-0.074,0.945,7.760,5.335,5.381,3
-0.099,-0.009,0.940,3.430,-0.923,1.996,3
-0.094,-0.160,0.962,8.563,-1.894,0.338,3
-0.131,-0.116,1.046,3.884,-0.384,-1.320,3
-0.134,-0.138,1.040,5.874,7.960,1.650,3
-0.098,-0.090,0.935,14.605,9.723,5.899,3
-0.085,-0.063,0.910,3.640,2.781,2.479,3
-0.103,-0.099,0.967,0.636,-1.355,1.616,3
-0.126,-0.118,1.011,2.627,-1.067,2.099,3
-0.125,-0.069,1.003,2.906,4.148,0.856,3
-0.113,-0.139,1.017,2.941,4.436,-0.456,3
-0.096,-0.097,0.949,5.141,6.126,4.276,3
-0.091,-0.114,0.967,4.862,2.134,0.131,3
-0.091,-0.142,0.976,0.322,0.192,1.063,3
-0.106,-0.118,1.003,1.055,1.486,2.341,3
-0.101,-0.115,0.973,3.709,4.328,1.029,3
-0.058,-0.321,1.233,96.353,4.543,50.698,4
-0.020,-0.218,1.104,96.597,16.592,56.051,4
0.015,-0.258,0.969,87.937,5.119,52.459,4
0.035,-0.135,0.802,73.515,-15.813,48.798,4
0.063,-0.121,0.540,30.773,-69.547,12.772,4
0.029,0.063,-0.160,15.093,-150.687,-3.012,4
0.031,-0.057,-1.273,-6.941,-342.567,-38.900,4
-0.385,-0.548,-1.853,-5.929,-552.790,-58.208,4
-1.513,0.018,-2.970,120.902,-821.818,-35.998,4
-2.872,0.473,-2.466,93.070,-1115.915,-132.746,4
-3.951,-1.272,1.854,61.607,-924.934,-53.027,4
-3.793,-0.317,2.996,162.038,-494.633,-3.807,4
-2.869,-0.534,3.181,126.629,-232.870,-153.125,4
-1.318,-1.414,0.672,-26.951,-126.518,-196.853,4
-0.540,-1.638,-0.407,-88.480,-175.108,-87.118,4
-0.831,-0.490,-0.058,-66.445,-119.181,30.043,4
-1.230,0.288,0.136,-49.858,-85.876,17.608,4
-1.281,0.257,0.363,-60.753,-41.961,-52.094,4
-0.875,-0.481,-0.032,-57.366,-40.522,-82.455,4
-0.562,-0.808,-0.185,-33.271,-48.327,-39.902,4
-0.647,-0.402,-0.221,-1.494,-39.947,3.481,4
-0.858,-0.097,-0.034,7.655,-26.280,11.425,4
-1.054,0.078,0.207,-3.135,-10.922,-11.544,4
-1.012,-0.044,-0.058,-10.748,11.269,-33.304,4
-0.773,-0.272,-0.514,-11.097,-14.195,-30.092,4
-0.809,-0.220,-0.374,9.471,-31.027,-4.118,4
-0.999,-0.041,-0.159,23.160,-20.921,2.963,4
-1.097,-0.054,-0.017,16.979,-14.591,-14.065,4
-1.066,-0.266,0.064,0.182,-2.758,-26.569,4
-0.838,-0.374,-0.493,-7.954,-2.398,-26.258,4
-0.768,-0.376,-0.543,6.538,-36.422,-1.355,4
-0.943,-0.055,-0.217,21.204,-31.854,21.442,4
-1.119,0.054,-0.040,7.516,-24.769,0.303,4
-1.126,-0.173,0.067,-9.875,-8.620,-17.658,4
-1.016,-0.212,-0.201,-16.579,8.895,-13.893,4
-0.931,-0.225,-0.386,-23.039,2.278,-8.677,4
-0.879,-0.159,-0.409,-1.179,-13.548,3.481,4
-1.021,-0.017,-0.201,8.982,-7.649,11.218,4
-1.072,-0.021,-0.048,0.636,-3.945,-10.093,4
-0.994,-0.226,-0.102,-4.078,7.529,-15.654,4
-0.780,-0.305,-0.522,-7.989,6.881,-4.601,4
-0.811,-0.192,-0.379,-8.198,-14.950,10.562,4
-0.943,-0.034,-0.208,2.522,-11.462,8.386,4
-1.068,-0.137,-0.016,-3.694,-4.412,-6.397,4
-1.068,-0.186,-0.045,-2.716,15.333,-7.019,4
-0.969,-0.196,-0.302,-28.627,17.887,-6.087,4
-0.903,-0.204,-0.368,-15.916,16.233,-2.322,4
-0.942,-0.171,-0.262,-6.522,12.420,7.660,4
-1.045,-0.057,-0.113,2.871,21.052,6.037,4
-1.126,-0.086,0.089,2.697,30.835,-8.884,4
-1.121,-0.164,0.045,1.475,62.233,-7.952,4
-1.063,-0.150,-0.096,1.475,63.133,-8.643,4
-0.922,-0.091,-0.367,8.598,69.786,-4.878,4
-0.811,-0.163,-0.543,-3.449,42.164,-10.197,4
-0.973,-0.147,-0.230,2.452,33.029,-9.437,4
-1.069,-0.134,0.072,18.306,46.840,-9.126,4
-1.191,-0.050,0.219,23.090,71.009,-13.098,4
-1.095,-0.242,-0.001,7.132,84.173,-20.110,4
-0.960,-0.207,-0.148,-9.735,79.821,-10.991,4
-0.900,-0.094,-0.309,-10.154,68.528,0.372,4
-0.959,-0.011,-0.138,-10.294,59.788,-5.672,4
-1.081,0.027,0.171,-5.090,67.449,-17.174,4
-1.133,-0.103,0.297,-0.341,97.193,-24.220,4
-1.023,-0.129,0.051,3.919,109.925,-24.911,4
-0.908,-0.255,-0.118,-2.821,94.064,-9.644,4
-0.884,0.026,-0.114,-9.351,88.920,-2.184,4
-0.929,-0.127,0.058,1.754,81.152,-13.824,4
-1.011,-0.172,0.410,1.195,88.381,-4.394,4
-1.055,-0.052,0.343,8.668,120.283,-1.355,4
-0.977,-0.106,0.112,5.490,110.536,-6.985,4
-0.863,-0.074,0.012,-1.249,85.432,-5.741,4
-0.849,-0.124,0.064,13.033,70.218,-0.180,4
-0.912,-0.064,0.296,17.049,62.593,12.254,4
-0.981,-0.014,0.499,11.532,69.786,5.864,4
-0.975,-0.029,0.394,12.998,87.230,-5.292,4
-0.925,-0.149,0.322,19.144,92.409,-8.297,4
-0.886,-0.074,0.161,16.770,81.439,1.961,4
-0.888,-0.070,0.270,10.659,53.709,8.662,4
-0.930,-0.071,0.486,12.684,51.336,7.557,4
-0.981,-0.087,0.714,14.151,63.636,5.139,4
-0.985,-0.130,0.574,14.954,92.409,0.338,4
-0.850,-0.189,0.369,6.782,90.287,4.103,4
-0.789,-0.149,0.160,2.767,75.181,5.519,4
-0.801,-0.081,0.427,1.998,47.092,10.389,4
-0.856,-0.067,0.585,8.982,51.264,11.736,4
-0.895,-0.072,0.767,3.535,62.413,4.483,4
-0.884,-0.127,0.679,-1.529,80.001,-1.942,4
-0.784,-0.235,0.399,11.078,75.217,5.795,4
-0.750,-0.166,0.397,14.186,62.485,18.299,4
-0.770,0.039,0.535,12.928,49.034,13.256,4
-0.784,-0.042,0.683,3.919,48.422,-4.670,4
-0.801,-0.260,0.846,-3.310,55.472,-4.014,4
-0.802,-0.299,0.803,-8.513,75.793,8.973,4
-0.782,-0.219,0.728,5.246,87.985,15.812,4
-0.724,-0.066,0.533,-3.763,82.051,13.360,4
-0.686,-0.054,0.521,-20.909,65.614,6.003,4
-0.688,-0.086,0.609,-33.271,49.537,-4.843,4
-0.714,-0.101,0.763,-33.760,48.746,-8.263,4
-0.739,-0.188,0.883,-31.839,56.371,-3.531,4
-0.758,-0.120,0.886,-29.395,71.980,6.210,4
-0.689,-0.112,0.767,-15.287,79.281,7.971,4
-0.633,-0.041,0.677,-6.522,78.850,9.146,4
-0.624,-0.013,0.756,-15.601,65.183,-1.873,4
-0.632,-0.031,0.815,-18.954,69.750,-5.119,4
-0.614,-0.078,0.845,-4.741,75.505,-0.595,4
-0.582,-0.036,0.816,4.932,80.720,4.552,4
-0.532,0.006,0.743,-0.760,79.281,0.891,4
-0.504,-0.056,0.691,5.455,72.628,-4.567,4
-0.482,-0.124,0.737,-0.865,59.428,-2.114,4
-0.453,-0.137,0.792,0.636,53.098,1.789,4
-0.510,0.089,0.901,7.062,42.344,6.417,4
-0.536,-0.078,1.067,-18.779,54.429,-16.034,4
-0.459,-0.154,0.886,-3.449,68.743,-6.916,4
-0.392,-0.166,0.746,25.116,68.671,14.258,4
-0.344,0.196,0.601,39.153,48.998,23.998,4
-0.394,0.282,0.720,5.805,9.507,-30.161,4
-0.434,-0.324,1.093,-20.944,12.060,-37.000,4
-0.473,-0.417,1.174,1.649,42.596,-6.501,4
-0.462,-0.169,1.058,30.808,59.536,16.641,4
-0.362,-0.004,0.801,30.598,57.378,7.902,4
-0.313,-0.008,0.716,13.522,39.970,2.030,4
-0.342,-0.018,0.854,1.894,20.477,-12.166,4
-0.360,-0.234,1.017,-0.551,23.138,-12.477,4
-0.353,-0.128,1.002,14.674,31.051,0.856,4
-0.311,-0.115,0.885,16.770,31.878,2.998,4
-0.292,-0.031,0.853,3.046,25.584,-1.873,4
-0.304,-0.170,0.947,-1.389,15.621,-5.119,4
-0.316,-0.094,0.922,-2.856,16.664,-0.422,4
-0.334,-0.113,1.034,-9.840,16.880,-1.493,4
-0.347,-0.127,1.034,-6.732,26.051,0.165,4
-0.321,-0.144,0.979,-5.719,32.669,3.481,4
-0.285,-0.050,0.928,1.335,32.885,4.655,4
-0.273,-0.029,0.868,3.814,22.958,-1.734,4
-0.258,-0.087,0.896,5.805,19.865,-5.327,4
-0.233,-0.119,0.912,8.144,14.039,-2.943,4
-0.299,-0.104,1.078,12.405,10.190,-1.527,4
-0.309,-0.216,1.111,-4.287,27.922,-6.846,4
-0.251,-0.197,1.043,1.405,41.553,2.203,4
-0.214,-0.113,0.864,7.167,39.107,12.289,4
-0.233,-0.027,0.923,6.294,25.188,0.580,4
-0.246,-0.177,0.993,-1.983,22.814,-1.976,4
-0.259,-0.134,1.135,-11.306,26.339,-1.389,4
-0.211,-0.131,1.003,-1.110,40.546,2.479,4
-0.166,-0.109,0.857,5.351,34.935,7.522,4
-0.155,0.004,0.870,3.954,22.850,3.274,4
-0.123,-0.081,0.848,2.697,11.161,-0.491,4
-0.143,-0.032,0.895,3.744,1.918,-0.940,4
-0.150,-0.176,0.967,2.417,4.723,-2.805,4
-0.144,-0.148,0.892,13.068,4.651,6.141,4
-0.193,-0.019,0.999,2.767,-0.708,-1.700,4
-0.192,-0.236,1.039,-9.770,7.133,-3.980,4
-0.178,-0.122,0.971,4.827,14.470,3.896,4
-0.162,-0.015,0.903,8.982,11.089,2.963,4
-0.164,-0.052,0.892,-0.551,1.522,-2.494,4
-0.193,-0.227,1.042,1.090,3.572,-6.328,4
-0.219,-0.111,1.084,-0.691,12.312,2.410,4
-0.184,-0.134,0.958,-0.237,20.009,2.790,4
-0.130,-0.074,0.893,2.313,12.708,2.134,4
-0.128,-0.090,0.891,1.579,4.004,0.200,4
-0.161,-0.133,1.012,3.325,3.500,-1.907,4
-0.173,-0.133,1.022,5.944,8.788,1.305,4
-0.153,-0.162,1.004,4.582,14.434,1.374,4
-0.116,-0.120,0.917,3.884,12.276,4.137,4
-0.141,-0.071,0.969,7.830,7.709,5.243,4
-0.150,-0.149,1.010,-4.252,7.637,-6.674,4
-0.122,-0.172,0.991,4.687,10.981,5.208,4
-0.147,0.038,0.937,13.103,5.622,8.351,4
-0.150,-0.122,1.011,-4.776,3.033,-9.851,4
-0.131,-0.188,0.986,2.522,10.190,0.476,4
-0.123,-0.102,0.963,14.151,10.118,3.999,4
-0.156,-0.076,0.983,8.843,8.823,1.789,4
-0.150,-0.131,1.044,-3.100,10.046,-7.295,4
-0.112,-0.216,0.992,4.059,13.103,1.271,4
-0.091,-0.137,0.904,5.176,13.032,3.101,4
-0.098,-0.095,0.925,5.246,5.299,1.685,4
-0.124,-0.184,1.046,2.941,2.493,-4.221,4
-0.116,-0.180,0.986,4.024,9.902,3.101,4
-0.093,-0.126,0.943,7.760,10.046,4.966,4
-0.093,-0.053,0.923,10.205,7.601,1.858,4
-0.086,-0.026,0.905,0.043,-2.614,-2.114,4
-0.104,-0.176,0.964,0.741,-5.527,-2.460,4
-0.127,-0.234,1.053,0.462,-0.672,-3.669,4
-0.109,-0.196,0.988,2.871,5.371,3.447,4
-0.095,-0.130,0.939,6.259,3.357,5.001,4
-0.107,-0.089,0.952,-3.903,-3.693,0.269,4
-0.107,-0.212,0.981,1.405,-2.758,-1.942,4
-0.115,-0.116,0.992,4.513,-0.923,0.718,4
-0.120,-0.178,0.986,-1.738,0.048,-0.353,4
-0.112,-0.171,0.990,-1.459,4.328,1.616,4
-0.089,-0.132,0.964,4.687,3.644,5.381,4
-0.106,-0.051,0.974,2.452,-0.384,1.374,4
-0.105,-0.185,1.010,-9.421,-1.715,-3.323,4
-0.121,-0.131,1.020,-1.389,0.084,0.787,4
-0.126,-0.151,1.000,-1.983,2.925,0.027,4
-0.098,-0.180,0.970,6.328,6.090,1.512,4
-0.087,-0.086,0.931,8.947,2.853,3.032,4
-0.078,-0.199,0.952,4.722,-0.887,-0.042,4
-0.117,-0.160,1.024,4.163,0.156,5.035,4
-0.102,-0.187,0.976,-2.122,2.853,-1.804,4
-0.093,-0.201,0.968,-0.376,4.292,3.377,4
0.197,0.017,-1.519,250.141,-429.894,-48.744,5
-0.816,-0.600,-2.268,110.111,-709.064,-30.576,5
-2.346,-0.236,-1.434,-73.464,-829.911,-62.698,5
-3.514,-0.650,0.746,-40.534,-973.632,-68.466,5
-3.422,-0.500,3.500,147.266,-600.734,66.275,5
-2.219,0.828,1.659,199.018,-327.282,-8.366,5
-1.622,-0.081,1.144,48.861,-239.272,-191.533,5
-1.338,-1.891,1.086,-48.636,-176.007,-154.921,5
-0.872,-1.383,0.471,-42.560,-118.174,-13.409,5
-0.878,-0.249,0.302,-35.541,-87.602,28.143,5
-0.771,0.292,0.041,-64.280,-70.051,-8.401,5
-0.752,0.178,0.093,-61.626,-57.570,-48.744,5
-0.689,-0.364,-0.254,-32.503,-66.022,-53.130,5
-0.669,-0.632,-0.140,-27.719,-79.114,-30.058,5
-0.906,-0.153,0.215,-36.449,-85.552,-0.180,5
-1.026,-0.145,0.167,-23.493,-53.938,-11.648,5
-1.060,-0.076,0.166,-27.998,-26.136,-25.636,5
-0.961,-0.191,-0.356,-15.462,-21.784,-33.581,5
-0.870,-0.299,-0.316,16.036,-49.010,-24.738,5
-1.013,-0.176,-0.077,22.706,-39.695,-5.016,5
-1.091,-0.119,0.039,17.747,-25.668,-12.753,5
-1.153,-0.210,0.198,1.370,-0.744,-22.355,5
-1.046,-0.257,-0.104,-20.141,17.527,-20.973,5
-0.863,-0.224,-0.439,-22.166,9.651,-14.134,5
-0.859,-0.082,-0.414,0.567,-7.577,-2.149,5
-1.032,0.037,-0.063,4.652,-14.698,-10.404,5
-1.047,-0.168,-0.019,2.871,-4.484,-14.204,5
-1.032,-0.284,-0.025,-2.786,1.450,-5.845,5
-1.024,-0.222,-0.145,-17.347,1.774,6.521,5
-0.938,-0.039,-0.239,-13.401,-9.232,6.901,5
-0.968,-0.102,-0.227,-4.986,-3.405,3.688,5
-1.026,-0.052,-0.137,-3.729,-1.319,1.685,5
-1.017,-0.187,-0.088,-3.449,1.630,-3.496,5
-1.003,-0.244,-0.128,2.138,0.192,4.759,5
-1.007,-0.111,-0.142,-3.065,-4.772,10.389,5
-0.990,-0.104,-0.127,-0.516,0.443,10.976,5
-0.929,-0.145,-0.258,-3.973,-12.397,3.377,5
-0.937,-0.185,-0.108,-3.414,1.414,1.685,5
-1.018,-0.127,-0.032,-6.906,5.515,5.139,5
-0.972,-0.115,-0.162,-6.836,3.536,-0.007,5
-0.930,-0.122,-0.232,-5.160,1.378,-3.841,5
-0.933,-0.147,-0.176,-2.506,-8.404,-4.187,5
-1.001,-0.217,-0.085,-1.948,-11.641,-3.876,5
-0.988,-0.221,-0.149,0.706,-1.139,-1.631,5
-0.980,-0.140,-0.095,-5.195,2.781,-5.465,5
-0.926,-0.146,-0.189,1.335,-5.347,-7.779,5
-0.989,-0.132,-0.107,-0.306,-8.117,-7.641,5
-0.998,-0.118,-0.102,2.382,3.285,-6.363,5
-0.987,-0.150,-0.130,-5.929,0.695,-11.717,5
-0.976,-0.190,-0.125,-5.440,1.091,-8.504,5
-0.964,-0.130,-0.166,-1.529,6.522,-4.601,5
-0.942,-0.093,-0.257,1.160,5.838,-4.774,5
-0.961,-0.155,-0.152,0.602,-0.096,-6.812,5
-0.987,-0.120,-0.121,1.754,-0.600,-4.843,5
-1.016,-0.144,-0.062,-3.065,2.817,-7.848,5
-1.020,-0.182,-0.083,-5.056,11.269,-4.636,5
-0.947,-0.150,-0.242,-3.065,10.694,-1.355,5
-0.943,-0.075,-0.228,2.941,1.486,0.442,5
-1.002,-0.082,-0.138,6.957,3.860,-4.843,5
-1.041,-0.182,0.006,3.500,8.788,-9.679,5
-1.006,-0.191,-0.030,5.071,21.340,-4.636,5
-0.915,-0.206,-0.170,-1.529,24.217,-2.667,5
-0.912,-0.128,-0.208,-7.465,25.476,2.825,5
-0.992,-0.003,-0.111,-11.097,24.649,-0.560,5
-1.023,-0.048,-0.025,-14.798,23.498,-13.340,5
-0.994,-0.158,-0.106,-14.240,26.591,-14.411,5
-0.949,-0.238,-0.181,-8.373,16.520,-7.814,5
-0.963,-0.150,-0.088,-0.725,11.593,3.412,5
-1.015,-0.038,-0.049,1.090,15.837,6.555,5
-1.063,0.010,-0.007,0.427,17.024,-3.082,5
-1.097,-0.069,0.096,9.541,29.684,-9.541,5
-1.042,-0.104,-0.033,10.798,40.366,-10.024,5
-0.938,-0.173,-0.238,7.341,24.577,-5.430,5
-0.972,-0.161,-0.082,12.893,21.124,0.545,5
-1.085,-0.055,0.097,13.243,28.317,5.277,5
-1.193,0.007,0.299,18.341,45.833,-4.152,5
-1.199,-0.067,0.314,21.693,82.662,-9.990,5
-0.961,-0.186,-0.299,-0.900,76.332,-13.202,5
-0.773,-0.270,-0.324,11.252,49.250,11.149,5
-0.862,-0.074,-0.117,8.633,39.431,32.737,5
-1.013,0.151,0.136,4.722,39.071,19.681,5
-1.113,0.099,0.391,6.538,54.860,-2.494,5
-1.154,-0.137,0.382,12.998,84.604,-13.651,5
-1.021,-0.260,0.165,18.411,86.834,-10.611,5
-0.899,-0.270,0.020,18.166,79.497,7.660,5
-0.879,-0.074,0.063,13.871,70.290,4.310,5
-0.950,0.043,0.276,11.916,72.016,-2.218,5
-1.009,0.017,0.494,3.570,96.365,-15.827,5
-1.033,-0.223,0.310,8.424,113.701,-18.245,5
-0.902,-0.335,0.157,16.246,102.875,-4.947,5
-0.835,-0.271,0.066,13.382,91.222,10.631,5
-0.860,-0.209,0.112,9.576,69.211,24.689,5
-0.972,-0.052,0.368,-5.300,66.441,18.230,5
-1.082,0.030,0.642,-17.243,87.734,5.346,5
-1.080,-0.053,0.499,-13.401,110.033,-3.392,5
-0.895,-0.156,0.254,0.636,95.358,-1.734,5
-0.760,-0.179,0.152,15.443,78.382,3.827,5
-0.740,-0.093,0.247,17.712,62.197,10.838,5
-0.823,-0.009,0.411,16.036,53.170,13.429,5
-0.893,0.005,0.626,9.506,61.154,3.757,5
-0.895,-0.126,0.714,2.662,84.784,-4.429,5
-0.868,-0.219,0.478,-0.167,93.416,-1.493,5
-0.782,-0.303,0.327,5.700,65.039,0.994,5
-0.789,-0.233,0.459,4.513,50.329,9.906,5
-0.843,-0.038,0.623,1.230,47.883,8.040,5
-0.884,0.056,0.773,4.967,61.011,-4.290,5
-0.839,-0.134,0.740,2.871,76.045,-13.340,5
-0.766,-0.255,0.505,5.490,76.152,-5.707,5
-0.704,-0.202,0.502,10.274,68.779,4.690,5
-0.705,-0.069,0.504,13.487,56.803,5.001,5
-0.774,-0.107,0.751,6.817,53.781,-2.667,5
-0.838,-0.178,0.907,4.617,68.528,-9.886,5
-0.854,-0.211,0.878,3.535,87.014,-0.422,5
-0.790,-0.108,0.657,8.424,92.697,-0.353,5
-0.677,-0.047,0.510,14.570,78.131,-1.113,5
-0.674,0.000,0.646,18.585,64.499,-4.152,5
-0.675,-0.100,0.714,12.544,62.233,-5.845,5
-0.684,-0.181,0.905,13.452,66.873,-6.674,5
-0.672,-0.247,0.912,10.135,79.389,-0.491,5
-0.603,-0.207,0.779,18.970,88.597,7.281,5
-0.515,-0.110,0.570,19.214,76.944,7.039,5
-0.466,-0.013,0.554,7.970,56.838,-3.116,5
-0.500,-0.157,0.727,-4.078,42.344,-14.445,5
-0.567,-0.297,0.941,-13.192,45.329,-7.883,5
-0.573,-0.305,0.986,-4.671,62.557,3.550,5
-0.526,-0.154,0.813,7.097,71.225,14.914,5
-0.461,-0.063,0.663,8.878,54.645,8.351,5
-0.442,-0.116,0.656,-9.735,33.856,-0.940,5
-0.508,-0.205,0.921,-19.303,22.347,4.345,5
-0.582,-0.087,1.065,-9.909,29.828,5.933,5
-0.607,-0.162,1.103,-7.605,45.581,3.481,5
-0.542,-0.096,0.949,-2.786,60.579,6.175,5
-0.439,-0.085,0.756,6.259,56.371,4.241,5
-0.390,-0.099,0.764,2.836,42.056,1.478,5
-0.384,-0.111,0.817,4.687,34.108,0.891,5
-0.418,-0.119,0.964,12.509,33.137,1.858,5
-0.461,-0.162,1.076,3.465,45.545,-1.389,5
-0.403,-0.257,0.938,-0.551,58.241,0.545,5
-0.312,-0.152,0.752,7.865,55.220,9.975,5
-0.274,-0.099,0.702,11.916,40.798,6.486,5
-0.263,-0.108,0.768,1.998,24.289,-1.424,5
-0.292,-0.237,0.833,1.265,10.945,0.891,5
-0.360,-0.208,1.029,0.776,7.133,0.442,5
